TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
smarthouse.SmartSpeaker,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,68,0.3,2,45,133,88761,1684270828126,0.9444444444444444,111111111111111111111111111111111111111111111111111111111111111000001111111111111111111111,0.94,11111111111111111111111111111011111111111111111100,1.0,111111111111,0,0,12,7,0.8666666666666667,111111111111111111111111111111111111111111110111111111111110111111111111111111111111101101011111111111111111111111111111111111111111101110111111111111111111111111111111111111110000000000000000000,0.5,11111101111001001001010011111111011000000000000010,1.0,111111111111111111,0.9444444444444444,111111111110111111,0.94,11111111111111111111111111011111111111111111111100
