TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.SmartDevice,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,54,0.3,2,44,163,70955,1684189130352,0.9195402298850575,111111111111111111111111111111111111111111111111111111111111111111111111111100000001111,0.9761904761904762,110111111111111111111111111111111111111111,1.0,1111111,0,0,7,4,0.927536231884058,111111111111111111101011111111111100111111111111111111111111011111111,0.7619047619047619,111111110101001111110111111110111101011010,1.0,1111111111111111111,1.0,1111111111111111111,0.8809523809523809,100111011110101111111111111111111111111111
