TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.SmartSpeaker,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,68,0.3,2,44,141,89245,1684188960596,0.8888888888888888,111111111111111111111111111111111111111111110000111111111111110000001111111111111111111111,0.92,11111111111111111111111111101011111111111111111100,1.0,1111111111,0,0,10,6,0.7692307692307693,111111111111111111111111111111111111111111110111111111111110111111111111111111111110101101010000000000000000011111111111111111111111101110111111111111111111111111111111111111100000000000000000000,0.42,11111101111000000000000011111111011000000000000010,1.0,111111111111111111,0.8888888888888888,111111011110111111,0.92,11111111111111111111111111001111111111111111111100
