TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.Simulador,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,154,0.3,2,88,314,201464,1684188493594,0.7252066115702479,1111111111111111111111111100000111111111111111111111111111100000011111111111111111111000000000000000000000000000000111111111000001111110000000011111111111000001111111111111110000000000000000011111111100001111111111111111111111001111111111111111110101010111111111111111111111010101000000011111111111111101001111111111000001111111111101011111111101011111111111111010101011111111111111111111111110011001100111111111110011100111111111000111111111111111111111111111111111111111010100001010,0.5696969696969697,111111111111111111111111000001111101110011010101010101000101010101110101010101010010100101011011010101110101010101010101010111110100000000000001000011111101001101011,0.9772727272727273,11111111111111111111111111011111111111111111,0,0,43,6,0.7217125382262997,111011111111111111111001111110111111111111111111101011111111101000000000101000001111111111110101010101010100111111111110101010111111101011111111111111110000000001001011111100000000000000001111111111010101011101111111111111111111111111010101010101111111111111101010101000111100011111111111111111111001111111111111110100111111111,0.3484848484848485,110001000000001010100000111011000000011101101000000000101001011010,1.0,11111111111111111111111111111111111111111111111,0.9361702127659575,11111111111111101011111111111111111111111111110,0.5696969696969697,111111111111111111111111000001111101101100110100101010100100101101110101001100101010100100111010101011101101010010110100110111101010000000000001000011111101100010111
