TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
src.main.java.SmartSpeaker,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,68,0.3,2,46,131,82577,1683621748788,0.9444444444444444,111111111111111111111111111111111111111111111111111111111111111000001111111111111111111111,0.92,11111111111111111111111111111011111111111111110100,1.0,111111111111,0,0,12,7,0.8615384615384616,111111111111111111111111111111111111111111110111111111111110111111111111111111111111101101011111111111111111111111111111111111111111101100111111111111111111111111111111111111110000000000000000000,0.5,11111101111001001001010011111111011000000000000010,1.0,111111111111111111,0.9444444444444444,111111111110111111,0.92,11111111111111111111111111101111111111111111111000
