TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
main.java.Programa,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,45,0.3,2,15,34,55946,1684189350787,0.504950495049505,11111111111111111111111111111111111111111111111000000000000000111100000000000000000000000000000000000,0.5263157894736842,1111010100000001111,1.0,1111111,0,0,7,3,0.8541666666666666,111111111111111110100001111111111011111101111111,0.6666666666666666,110,1.0,11111,1.0,11111,0.5263157894736842,1110101100000001111
