TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
smarthouse.Simulador,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,154,0.3,2,112,442,207210,1684270356819,0.8119834710743802,1111111111111111111111111100000111111111111111111111111111100000011111111111111111111111111001111111000000000000000111111111100001111111111110011111111111100001111111111111110000000000000000011111111110001111111111111111111111001111111111111111110111010111111111111111111111011101000000011111111111111101001111111111101111111111111111011111111101011111111111111111111011111111111111111111111110011111111111111111111111100111111111100111111111111111111111111111111111111111110111001010,0.7090909090909091,111111111111111111111111000001111111111011110111010111100111111101111101010111011010100101111011010101110111010101110101010111110100000101110001000011111111111111011,1.0,11111111111111111111111111111111111111111111111111111111,0,0,56,6,0.8012232415902141,111011111111111111111111111110111111111111111111111011111111111011111000111011111111111111111101110111010100111111111111101010111111101011111111111111111111000001001011111100000000000000001111111111010111011101111111111111111111111111010111010101111111111111101010101000111100011111111111111111111001111111111111111101111111111,0.3939393939393939,110001000000001010100000101001001001011101101100000000111011011010,1.0,11111111111111111111111111111111111111111111111,0.9361702127659575,11111111111111101011111111111111111111111111110,0.703030303030303,111111111111111111111110100001111111111011101111001111100101111101111101001111011110000101111010101011110110101101110010101111101100000101100010001101111111111111011
